Date,Confirmed,Active,Recovered,Deaths
3/15/2020,0,0,0,0
3/16/2020,2,2,0,0
3/17/2020,2,2,0,0
3/18/2020,3,3,0,0
3/19/2020,7,7,0,0
3/20/2020,13,13,0,0
3/21/2020,34,34,0,0
3/22/2020,45,45,0,0
3/23/2020,53,53,0,0
3/24/2020,60,59,0,1
3/25/2020,81,80,0,1
3/26/2020,111,110,0,1
3/27/2020,123,122,0,1
3/28/2020,146,145,0,1
3/29/2020,194,188,5,1
3/30/2020,228,186,41,1
3/31/2020,249,193,55,1
4/1/2020,277,209,67,1
4/2/2020,301,224,75,2
4/3/2020,322,232,87,3
4/4/2020,349,245,100,4
4/5/2020,364,246,113,5
4/6/2020,377,257,115,5
4/7/2020,397,272,119,6
4/8/2020,422,275,141,6
4/9/2020,442,281,154,7
4/10/2020,456,272,176,8
4/11/2020,481,275,197,9
4/12/2020,494,251,234,9
4/13/2020,520,252,257,11
4/14/2020,537,258,268,11
4/15/2020,563,278,273,12
4/16/2020,579,283,279,17
4/17/2020,598,271,310,17
4/18/2020,624,276,330,18
4/19/2020,637,267,351,19
4/20/2020,646,263,362,21
4/21/2020,667,276,369,22
4/22/2020,695,269,404,22
4/23/2020,724,279,422,23
4/24/2020,746,236,485,25
4/25/2020,774,244,505,25
4/26/2020,798,258,515,25
4/27/2020,819,275,518,26
4/28/2020,841,269,543,29
4/29/2020,876,296,550,30
4/30/2020,920,326,561,33
5/1/2020,947,339,574,34
5/2/2020,994,352,608,34
5/3/2020,1047,401,610,36
5/4/2020,1088,432,619,37
5/5/2020,1115,452,623,40
5/6/2020,1178,505,632,41
5/7/2020,1234,532,661,41
5/8/2020,1286,561,681,65
5/9/2020,1329,588,694,69
5/10/2020,1365,609,709,69
5/11/2020,1394,587,737,75
5/12/2020,1425,600,751,79
5/13/2020,1488,647,764,82
5/14/2020,1523,659,785,84
5/15/2020,1543,662,796,90
5/16/2020,1566,651,821,99
5/17/2020,1597,672,828,102
5/18/2020,1614,679,837,103
5/19/2020,1649,707,852,105
5/20/2020,1710,732,876,107
5/21/2020,1752,746,903,108
5/22/2020,1788,765,919,109
5/23/2020,1836,736,990,115
5/24/2020,1883,779,994,115
5/25/2020,1945,835,994,121
5/26/2020,1959,828,1013,123
5/27/2020,1973,814,1037,127
5/28/2020,1992,822,1045,130
5/29/2020,2024,843,1055,131
5/30/2020,2071,876,1065,135
5/31/2020,2104,895,1077,137
6/1/2020,2129,909,1086,139
6/2/2020,2152,906,1110,141
6/3/2020,2182,920,1123,144
6/4/2020,2222,912,1166,149
6/5/2020,2243,917,1180,151
6/6/2020,2271,922,1203,151
6/7/2020,2305,933,1223,154
6/8/2020,2324,941,1232,156
6/9/2020,2336,929,1252,160
6/10/2020,2351,910,1285,161
6/11/2020,2366,865,1342,164
6/12/2020,2389,855,1373,166
6/13/2020,2406,802,1440,169
6/14/2020,2423,801,1454,173
6/15/2020,2435,796,1471,173
6/16/2020,2444,761,1514,174
6/17/2020,2462,741,1549,177
6/18/2020,2482,682,1627,178
6/19/2020,2528,566,1789,178
6/20/2020,2544,524,1847,178
6/21/2020,2557,524,1858,180
6/22/2020,2576,504,1897,180
6/23/2020,2582,433,1972,182
6/24/2020,2598,439,1982,182
6/25/2020,2631,470,1982,184
6/26/2020,2647,475,1993,184
6/27/2020,2671,479,2013,184
6/28/2020,2696,496,2020,185
6/29/2020,2708,443,2083,187
6/30/2020,2726,460,2084,187
7/1/2020,2739,445,2111,188
7/2/2020,2765,403,2179,188
7/3/2020,2784,411,2190,188
7/4/2020,2800,417,2200,188
7/5/2020,2823,398,2242,188
7/6/2020,2844,344,2317,188
7/7/2020,2860,315,2362,188
7/8/2020,2894,329,2382,188
7/9/2020,2925,301,2441,188
7/10/2020,2944,304,2455,190
7/11/2020,2973,320,2468,190
7/12/2020,3012,342,2484,191
7/13/2020,3024,288,2550,191
7/14/2020,3041,270,2585,191
7/15/2020,3066,279,2600,192
7/16/2020,3103,313,2600,195
7/17/2020,3113,315,2612,191
7/18/2020,3136,333,2617,191
7/19/2020,3158,326,2645,192
7/20/2020,3169,320,2662,192
7/21/2020,3183,305,2691,192
7/22/2020,3201,258,2754,194
7/23/2020,3218,255,2774,194
7/24/2020,3240,273,2778,194
7/25/2020,3259,291,2779,194
7/26/2020,3275,290,2795,195
7/27/2020,3286,203,2892,196
7/28/2020,3302,173,2938,196
7/29/2020,3312,147,2974,196
7/30/2020,3327,155,2980,197
7/31/2020,3344,162,2988,199
8/1/2020,3354,161,2998,200
8/2/2020,3369,173,3001,200
8/3/2020,3373,146,3032,200
8/4/2020,3382,118,3069,200
8/5/2020,3398,124,3079,200
8/6/2020,3409,120,3093,201
8/7/2020,3430,125,3109,201
8/8/2020,3441,117,3128,201
8/9/2020,3450,125,3129,201
8/10/2020,3454,113,3145,201
8/11/2020,3462,107,3159,201
8/12/2020,3480,118,3164,203
8/13/2020,3488,126,3164,203
8/14/2020,3504,137,3169,203
8/15/2020,3528,161,3169,203
8/16/2020,3542,174,3170,203
8/17/2020,3551,158,3195,203
8/18/2020,3558,155,3204,204
8/19/2020,3578,166,3213,204
8/20/2020,3590,167,3224,204
8/21/2020,3600,166,3235,204
8/22/2020,3628,173,3256,204
8/23/2020,3637,182,3256,204
8/24/2020,3646,190,3257,204
8/25/2020,3656,124,3333,204
8/26/2020,3675,135,3341,204
8/27/2020,3691,145,3347,204
8/28/2020,3722,150,3373,204
8/29/2020,3738,165,3374,204
8/30/2020,3748,175,3374,204
8/31/2020,3763,169,3395,204
9/1/2020,3772,171,3402,204
9/2/2020,3784,175,3410,204
9/3/2020,3793,175,3419,204
9/4/2020,3809,171,3439,204
9/5/2020,3821,162,3460,204
9/6/2020,3835,176,3459,205
9/7/2020,3853,171,3482,205
9/8/2020,3858,176,3482,205
9/9/2020,3868,173,3495,205
9/10/2020,3872,171,3501,205
9/11/2020,3880,168,3512,205
9/12/2020,3894,160,3534,205
9/13/2020,3910,176,3534,205
9/14/2020,3921,123,3598,205
9/15/2020,3937,123,3614,205
9/16/2020,3953,125,3628,205
9/17/2020,3969,140,3629,205
9/18/2020,3993,158,3635,205
9/19/2020,4012,159,3653,205
9/20/2020,4025,172,3653,205
9/21/2020,4041,188,3653,205
9/22/2020,4053,164,3689,205
9/23/2020,4070,168,3702,205
9/24/2020,4093,179,3714,205
9/25/2020,4116,178,3738,205
9/26/2020,4142,193,3748,206
9/27/2020,4160,210,3748,207
9/28/2020,4172,198,3772,207
9/29/2020,4185,188,3795,207
9/30/2020,4206,187,3817,207
10/1/2020,4226,190,3834,207
10/2/2020,4259,190,3867,207
10/3/2020,4284,186,3896,207
10/4/2020,4310,212,3896,207
10/5/2020,4319,197,3920,207
10/6/2020,4334,175,3957,207
10/7/2020,4382,209,3971,207
10/8/2020,4420,229,3989,207
10/9/2020,4450,245,4003,207
10/10/2020,4489,256,4031,207
10/11/2020,4523,289,4032,207
10/12/2020,4548,306,4040,207
10/13/2020,4579,289,4088,207
10/14/2020,4632,326,4104,207
10/15/2020,4668,346,4120,207
10/16/2020,4692,318,4172,207
10/17/2020,4725,297,4226,207
10/18/2020,4765,335,4228,207
10/19/2020,4791,277,4312,207
10/20/2020,4812,271,4339,207
10/21/2020,4873,303,4367,208
10/22/2020,4919,324,4391,209
10/23/2020,4985,340,4440,210
10/24/2020,5040,354,4481,210
10/25/2020,5077,390,4481,211
10/26/2020,5105,355,4543,212
10/27/2020,5131,338,4586,212
10/28/2020,5201,379,4615,212
10/29/2020,5251,398,4646,212
10/30/2020,5350,449,4694,212
10/31/2020,5421,466,4748,212
11/1/2020,5488,531,4750,212
11/2/2020,5549,522,4820,212
11/3/2020,5590,471,4912,212
11/4/2020,5684,557,4920,212
11/5/2020,5782,589,4986,212
11/6/2020,5930,709,5014,212
11/7/2020,6050,718,5125,212
11/8/2020,6157,823,5125,214
11/9/2020,6277,868,5197,217
11/10/2020,6375,854,5309,217
11/11/2020,6597,968,5416,218
11/12/2020,6775,1077,5485,218
11/13/2020,6985,1112,5659,219
11/14/2020,7184,1310,5659,220
11/15/2020,7422,1545,5661,221
11/16/2020,7575,1311,6047,222
11/17/2020,7728,1328,6183,222
11/18/2020,7968,1556,6195,222
11/19/2020,8195,1779,6198,223
11/20/2020,8414,1715,6479,225
11/21/2020,8603,1902,6481,225
11/22/2020,8810,1792,6797,226
11/23/2020,9009,1800,6988,226
11/24/2020,9184,1973,6990,226
11/25/2020,9454,2239,6991,229
11/26/2020,9667,2448,6993,231
11/27/2020,9890,1979,7681,235
11/28/2020,10026,1770,8023,238
11/29/2020,10261,1829,8199,238
11/30/2020,10473,2021,8216,241
12/1/2020,10687,2056,8393,243
12/2/2020,10975,1845,8887,248
12/3/2020,11323,1894,9180,254
12/4/2020,11580,2065,9261,259
12/5/2020,11828,2068,9501,264
12/6/2020,12184,2244,9678,267
12/7/2020,12487,2309,9914,269
12/8/2020,12798,2593,9940,270
12/9/2020,13110,2713,10126,276
12/10/2020,13403,2526,10600,282
12/11/2020,13869,2987,10599,288
12/12/2020,14296,3286,10716,299
12/13/2020,14696,3680,10717,304
12/14/2020,14984,3964,10717,308
12/15/2020,15277,3721,11247,314
12/16/2020,15574,3227,12020,332
12/17/2020,15952,3132,12491,334
12/18/2020,16353,3325,12696,337
12/19/2020,16800,3509,12947,349
12/20/2020,17104,3808,12947,354
12/21/2020,17408,3459,13594,360
12/22/2020,17635,3680,13595,365
12/23/2020,17881,3794,13719,373
12/24/2020,18353,3479,14493,386
12/25/2020,18666,3660,14616,395
12/26/2020,18956,3938,14616,407
12/27/2020,19184,4156,14616,417
12/28/2020,19424,3873,15127,429
12/29/2020,19670,4046,15194,435
12/30/2020,20006,4372,15194,445
12/31/2020,20460,4818,15194,453
1/1/2021,20959,5313,15194,457
1/2/2021,21361,5711,15194,461
1/3/2021,21683,6027,15194,467
1/4/2021,22010,5033,16509,473
1/5/2021,22287,4440,17370,482
1/6/2021,22580,4630,17466,489
1/7/2021,23051,3902,18652,502
1/8/2021,23525,3631,19384,515
1/9/2021,23996,4096,19384,521
1/10/2021,24449,4534,19394,526
1/11/2021,24671,3676,20471,529
1/12/2021,24960,3637,20794,534
1/13/2021,25202,3510,21159,538
1/14/2021,25532,3544,21449,544
1/15/2021,25909,3614,21752,548
1/16/2021,26282,3982,21752,553
1/17/2021,26569,3868,22150,556
1/18/2021,26782,3818,22410,559
1/19/2021,27038,3695,22785,563
1/20/2021,27241,3898,22785,563
1/21/2021,27461,3441,23456,569
1/22/2021,27701,3206,23926,574
1/23/2021,27954,3457,23926,576
1/24/2021,28253,3302,24377,579
1/25/2021,28458,2769,25110,584
1/26/2021,28566,2690,25293,588
1/27/2021,28674,2794,25293,592
1/28/2021,28833,2949,25293,596
1/29/2021,28957,2401,25962,604
1/30/2021,29088,2395,26097,606
1/31/2021,29235,2105,26533,607
2/1/2021,29382,2082,26699,611
2/2/2021,29473,2034,26837,612
2/3/2021,29574,1966,27005,613
2/4/2021,29648,1566,27475,617
2/5/2021,29749,1410,27728,621
2/6/2021,29864,1334,27914,626
2/7/2021,29963,1432,27914,627
2/8/2021,30052,1260,28170,632
2/9/2021,30122,1308,28190,634
2/10/2021,30198,1257,28313,638
2/11/2021,30293,1082,28579,642
2/12/2021,30403,746,29023,644
2/13/2021,30519,862,29023,644
2/14/2021,30598,939,29023,646
2/15/2021,30682,1022,29023,647
2/16/2021,30757,899,29219,649
2/17/2021,30830,923,29268,649
2/18/2021,30891,839,29411,651
2/19/2021,30966,724,29598,654
2/20/2021,31032,615,29772,655
2/21/2021,31104,685,29772,657
2/22/2021,31164,667,29850,657
2/23/2021,31205,669,29889,657
2/24/2021,31241,626,29965,660
2/25/2021,31295,588,30053,664
2/26/2021,31381,591,30134,666
2/27/2021,31461,560,30244,667
2/28/2021,31541,640,30244,667
3/1/2021,31614,561,30395,668
3/2/2021,31677,566,30453,668
3/3/2021,31728,589,30477,672
3/4/2021,31807,557,30587,673
3/5/2021,31853,550,30639,674
3/6/2021,31922,619,30639,674
3/7/2021,31977,674,30638,675
3/8/2021,32043,579,30799,675
3/9/2021,32088,582,30839,677
3/10/2021,32124,563,30891,680
3/11/2021,32172,456,31046,680
3/12/2021,32218,397,31150,681
3/13/2021,32291,470,31150,681
3/14/2021,32334,513,31150,681
3/15/2021,32395,218,31504,683
3/16/2021,32459,270,31516,683
3/17/2021,32533,321,31538,684
3/18/2021,32609,310,31625,684
